670000,0.3247568650793651,0.483,0.467,0.476,0.46,0.468,0.463,0.507,0.489,0.487,0.475
671000,0.3245424206349206,0.486,0.464,0.474,0.462,0.47,0.454,0.507,0.494,0.491,0.468
